,VillaName,Address,Bedrooms,Bathrooms,GuestNo,PropertyType,URL,Area,Currency,PriceValue,Unit,Features
0,Uluwatu Modern Boho Villa Near Nyang Nyang Beach,"Jl. Batu Nunggul No.1, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/uluwatu-modern-boho-villa-near-nyang-nyang-beach-2,Uluwatu,USD,129.0,night,"['Amazing pool', 'Island life', 'Pool view', 'Surfing', 'Tropical']"
1,Bingin Beach Hideaway: Group Villa with Pool & BBQ,"Jl. Pantai Cemongkak Gg. Samuh Sari No.2, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",3,3.0,6.0,['Villa'],https://www.bukitvista.com/property/bingin-beach-hideaway-group-villa-with-pool-amp-bbq,Pecatu,USD,161.0,night,"['Amazing pool', 'Island life', 'Pool view', 'Surfing', 'Tropical']"
2,4-Bedroom Mediterranean Luxury Villa with Ubud Rooftop View,"Jl. Suweta, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",4,4.0,8.0,['Villa'],https://www.bukitvista.com/property/mediterranean-luxury-villa-ubud-rooftop,Ubud,USD,202.0,night,"['Amazing pool', 'Amazing View', 'Jungle View', 'Pool view', 'Tropical']"
3,Luxurious 3-Bedroom Nusa Dua Seafront Villa w/ Private Beach,,3,4.0,6.0,['Villa'],https://www.bukitvista.com/property/nusa-dua-seafront-villa,Nusa Dua,USD,357.5,night,['Beachfront']
4,Grand Villa Retreat w/ Pool & Garden in Ungasan,"Jl. Pantai Balangan I No.9x, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/grand-villa-retreat-w-pool-amp-garden-in-ungasan,Ungasan,USD,84.0,night,"['Amazing pool', 'Golfing', 'Pool view']"
5,Surfer’s Villa 4 Mins to Bingin & Dreamland Beach by Bukit Vista,"Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",2,2.5,4.0,['Villa'],https://www.bukitvista.com/property/surfers-villa-4-mins-to-bingin-dreamland-beach-by-bukit-vista,Pecatu,USD,118.0,night,['Pool view']
6,Private Pool Villa Minutes from Bingin Surf Haven by Bukit Vista,"Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/private-pool-villa-minutes-from-bingin-surf-haven-by-bukit-vista,Pecatu,USD,165.0,night,['Pool view']
7,Ungasan Exquisite Villa w/ Rooftop & Private Pool by Bukit Vista,"Ungasan, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",3,3.5,6.0,['Villa'],https://www.bukitvista.com/property/ungasan-exquisite-villa-w-rooftop-amp-private-pool-by-bukit-vista,Ungasan,USD,167.0,night,"['Amazing pool', 'Golfing', 'Surfing', 'Tropical']"
8,Sun-Soaked Canggu Villa Perfect for Families,"Tibubeneng, Kuta Utara, Badung, Bali, Nusa Tenggara, Indonesia",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/sun-soaked-canggu-villa-perfect-for-families,Canggu,USD,100.0,night,[]
9,Sunny Exquisite Umalas Villa: 20 Minutes to Canggu,,2,2.0,4.0,"['Guest House', 'Villa']",https://www.bukitvista.com/property/sunny-exquisite-umalas-villa-20-minutes-to-canggu,Canggu,USD,108.0,night,[]
10,Ubud’s Verdant Hideaway w/ Pool & Garden Views,,1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/ubuds-verdant-hideaway-w-pool-garden-views,Ubud,USD,34.0,night,[]
11,Dazzling Villa with Pool and Rooftop in Bingin,,2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/dazzling-villa-with-pool-and-rooftop-in-bingin,Others,USD,202.0,night,[]
12,Sun-Soaked 2BR Villa w/ Pool 15-Min Ride to Beach,"Denpasar, Bali, Nusa Tenggara, Indonesia",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/sun-soaked-2br-villa-w-pool-15-min-ride-to-beach,Denpasar,USD,91.0,night,[]
13,Voguish Penthouse with Rooftop Pool Near Canggu,"Denpasar, Bali, Nusa Tenggara, Indonesia",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/voguish-penthouse-with-rooftop-pool-near-canggu,Canggu,USD,89.0,night,[]
14,Artisanal Berawa Villa: 11 mins Ride to Beach,"Denpasar, Bali, Nusa Tenggara, Indonesia",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/artisanal-berawa-villa-11-mins-ride-to-beach,Denpasar,USD,73.0,night,[]
15,Ocean-View Eco Dorms at Nusa Lembongan Hilltop,,1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/ocean-view-eco-dorms-at-nusa-lembongan-hilltop,Lembongan,USD,28.0,night,['Ocean view']
16,Eco Treehouse Stay with Lembongan Sea Views,,1,1.0,1.0,['Guest House'],https://www.bukitvista.com/property/eco-treehouse-stay-with-lembongan-sea-views,Lembongan,USD,18.0,night,['Ocean view']
17,Eco-Friendly Lodge w/ Ocean View in Nusa Lembongan,,1,1.0,1.0,['Guest House'],https://www.bukitvista.com/property/eco-friendly-lodge-w-ocean-view-in-nusa-lembongan,Lembongan,USD,18.0,night,['Ocean view']
18,Breathtaking Hillside Private Cabin in Lembongan,,1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/breathtaking-hillside-private-cabin-in-lembongan,Lembongan,USD,30.0,night,['Ocean view']
19,Private Ungasan Hideaway Villa with Pool Oasis,,1,1.0,2.0,['Villa'],https://www.bukitvista.com/property/private-ungasan-hideaway-villa-with-pool-oasis,Ungasan,USD,165.0,night,[]
20,Sunny Tropical Luxe Villa in Ungasan with Pool,,2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/sunny-tropical-luxe-villa-in-ungasan-with-pool,Ungasan,USD,172.0,night,[]
21,Dreamy Haven w/ Pool | 300m from Bingin Beach,Villa Kaba by Bukit Vista,2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/dreamy-haven-w-pool-300m-from-bingin-beach,Others,USD,215.0,night,[]
22,Ungasan Haven: 3BR Villa w/ Private Pool Retreat,Amerta Puratangi Villa by Bukit Vista,3,3.5,6.0,['Villa'],https://www.bukitvista.com/property/ungasan-haven-3br-villa-w-private-pool-retreat,Ungasan,USD,80.0,night,[]
23,Unwind in Tabanan Remote Jungle with Infinity Pool,,2,2.0,4.0,"['Residential', 'Villa']",https://www.bukitvista.com/property/unwind-in-tabanan-remote-jungle-with-infinity-pool,Others,USD,72.0,night,"['Amazing View', 'Jungle View', 'Tropical', 'View']"
24,Villa by Rice Fields in Canggu,"Pura Wates Canggu No.39, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351",2,2.0,4.0,['Villa'],https://www.bukitvista.com/property/peaceful-villa-surrounded-by-rice-fields-in-canggu,Canggu,USD,73.33333333333333,night,['Rice paddy view']
25,Luxury & Calm Villa with pool near Nusa Dua Beach,"Jalan Dharmawangsa Kampial, Nusa Dua, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",2,2.0,4.0,['Unknown'],https://www.bukitvista.com/property/secluded-2br-villa-w-pool-complex-in-nusa-dua,Nusa Dua,USD,66.66666666666667,night,['View']
26,Group Getaway: Cozy Villa w/Pool Near GWK Park￼,"Ungasan, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",2,2.5,4.0,"['Residential', 'Villa']",https://www.bukitvista.com/property/modern-breezy-homey-2br-villa-with-pool-near-gwk,Ungasan,USD,73.33333333333333,night,[]
27,Tranquil Kutuh Villa w/ Pool – Ideal for Groups,"Jalan Gubug Sari, Kutuh, Kuta Selatan, Badung, Bali, Nusa Tenggara, 80363, Indonesia",3,3.0,6.0,['Villa'],https://www.bukitvista.com/property/dainty-villa-w-restful-pool-for-group-at-ungasan,Kutuh,USD,58.333333333333336,night,[]
28,Spacious New Tropical Villa w/ GWK View,"Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",3,3.0,6.0,['Villa'],https://www.bukitvista.com/property/spacious-new-tropical-villa-w-gwk-view,Kutuh,USD,106.66666666666667,night,['View']
29,Stylish Rustic Cabin in Penida near Seaside Cafe,"Jl. Ped - Buyuk, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",1,1.0,2.0,"['Guest House', 'Residential']",https://www.bukitvista.com/property/stylish-rustic-cabin-in-penida-near-seaside-cafe,Nusapenida,USD,24.0,night,[]
30,Beachfront Bungalow w/ Sunset View,"Jl. Ped - Buyuk, Banjar Bodong, Desa Ped, Kec Nusa Penida, Kabupaten Klungkung",1,1.0,2.0,"['Guest House', 'Residential']",https://www.bukitvista.com/property/beachfront-bungalow-w-sunset-view,Others,USD,41.0,night,['Beachfront']
31,Once in a Lifetime Hilltop Bungalow Experience,"Suana, Nusapenida, Kabupaten Klungkung, Bali 80771",1,1.0,2.0,"['Guest House', 'Residential']",https://www.bukitvista.com/property/once-in-a-lifetime-hilltop-bungalow-experience,Nusapenida,USD,19.0,night,[]
32,Bright & Sunny Guesthouse with Green Lawn and Pool,"Jl. Pantai Bingin, Pecatu, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/sunny-cabin-with-green-lawn-for-big-group-7br,Pecatu,USD,30.666666666666668,night,[]
33,Summer Vibe Stay in Bingin with Pool + Fast WIFI,"Jl. Bangbang Metuug, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/summer-vibe-stay-in-bingin-with-pool-fast-wifi,Pecatu,USD,36.333333333333336,night,[]
34,Laid-back in Uluwatu Bungalow w/ Pool & Fast Wifi,"Jl. Gn. Tengger, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/laid-back-uluwatu-bungalow-w-pool-fast-wifi,Uluwatu,USD,26.333333333333332,night,[]
35,Bohemian Beachfront Surf Villa by the Bingin Beach,"Jl. Pantai Bingin, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",4,3.0,8.0,"['Residential', 'Villa']",https://www.bukitvista.com/property/bohemian-beachfront-surf-villa-by-bingin-beach,Pecatu,USD,186.33333333333334,night,['Beachfront']
36,Bukit Vista | Stunning 3BR Villa Near Padang Beach,"Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia",3,3.0,6.0,['Villa'],https://www.bukitvista.com/property/enjoy-long-stay-in-lovely-villa-by-bukit-vista,Pecatu,USD,153.33333333333334,night,[]
37,Quaint & Homey Balinese Villa w/ Private Pool,"Jalan Anggrek, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",2,2.0,4.0,"['Villa', 'Residential']",https://www.bukitvista.com/property/work-from-bali-in-authentic-balinese-villa-pool-by-bukit-vista,Jimbaran,USD,59.333333333333336,night,[]
38,Tranquil 3BR Villa in Jimbaran with Wi-Fi + Pool,"Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",3,3.0,6.0,"['Residential', 'Villa']",https://www.bukitvista.com/property/bukit-vista-modern-architecture-villa-for-family,Jimbaran,USD,85.66666666666667,night,[]
39,Peaceful Uluwatu Cabin w/ Unspoiled Beaches Nearby,"Jalan Gunung Tengger, Pecatu, Kabupaten Badung, Bali",1,1.0,2.0,['Guest House'],https://www.bukitvista.com/property/clean-bright-spacious-room-for-digital-nomad-by-bukit-vista,Uluwatu,USD,26.333333333333332,night,[]
40,Lovely Private Pool Villa in Strategic Location,"Jl. Pantai Pererenan Gg. Bima, Pererenan, Mengwi, Badung Regency, Bali 80351",3,3.0,6.0,['Villa'],https://www.bukitvista.com/property/private-pool-villa-with-harmony-sterilized,Others,,,night,[]
41,Authentic Balinese Cabin near Beach | sterilized,"South Kuta, Bali, Indonesia",1,1.0,2.0,['Villa'],https://www.bukitvista.com/property/authentic-balinese-cabin-near-beach-by-bukit-vista,Others,USD,26.333333333333332,night,[]
42,Villa Santorini untuk Digital Nomads oleh Bukit Vista,,1,1.0,2.0,['Unknown'],https://www.bukitvista.com/property/villa-santorini-untuk-digital-nomads-oleh-bukit-vista,Others,,,night,[]
43,Family Holiday House w/ Private Pool in Jimbaran,"Alang Alang Residence Jimbaran, Jimbaran (Bali), Indonesia, 80361",5,5.0,10.0,['Villa'],https://www.bukitvista.com/property/spacious-villa-with-swimming-pool-for-big-group,Jimbaran,USD,111.66666666666667,night,[]
44,4BR Homey Villa in Uluwatu | Kitchen + Wifi + Pool by Bukit Vista,"Jln Labuhan Sait Br. Dinas Kulat, Pecatu Uluwatu Uluwatu, Pecatu, South Kuta, Badung Regency, Bali 80361",4,4.0,8.0,['Villa'],https://www.bukitvista.com/property/4br-homey-villa-in-uluwatu-kitchen-wifi-pool,Uluwatu,USD,164.33333333333334,night,[]
45,Picturesque Cottage in the Heart of Ubud’s Nature,"Peliatan, Ubud, Gianyar, Bali. 80571",1,1.0,2.0,['Villa'],https://www.bukitvista.com/property/ultimate-serene-cottage-with-ubud-jungle-vibe-by-bukit-vista,Ubud,USD,29.666666666666668,night,['Jungle View']
